_uid_,prov,depto,codloc,frac,radio,seg,descripcion
"1","38","028","040","04","01","01",manzana 001 completa
"2","38","028","040","04","01","02",manzana 002 completa
"3","38","028","040","04","01","03",manzana 003 completa
"4","38","028","040","04","01","04",manzana 004 completa
"5","38","028","040","04","01","05",manzana 005 completa
"6","38","028","040","04","01","06",manzana 006 completa
"7","38","028","040","04","01","07",manzana 007 completa
"8","38","028","040","04","01","08",manzana 008 completa
"9","38","028","040","04","01","09",manzana 009 completa
"10","38","028","040","04","01","10",manzana 010 completa
"11","38","028","040","04","01","11",manzana 011 completa
"12","38","028","040","04","01","12",manzana 012 completa
"13","38","028","040","04","01","13",manzana 013 completa
"14","38","028","040","04","01","14",manzana 014 completa
"15","38","028","040","04","01","15",manzana 015 completa
"16","38","028","040","04","01","16",manzana 016 completa
"17","38","028","040","04","01","17",manzana 017 completa
"18","38","028","040","04","01","18",manzana 018 completa
"19","38","028","040","04","01","19",manzana 019 completa
"20","38","028","040","04","01","20",manzana 020 completa
"21","38","028","040","04","01","21",manzana 021 completa
"22","38","028","040","04","01","22",manzana 022 completa
"23","38","028","040","04","01","23",manzana 023 completa
"24","38","028","040","04","01","24",manzana 024 completa
"25","38","028","040","04","01","25",manzana 025 completa
"26","38","028","040","04","01","26",manzana 026 completa
"27","38","028","040","04","01","27",manzana 027 completa
"28","38","028","040","04","01","28",manzana 028 completa
"29","38","028","040","04","01","29",manzana 029 completa
"30","38","028","040","04","01","30",manzana 030 completa
"31","38","028","040","04","01","31",manzana 031 completa
"32","38","028","040","04","01","32",manzana 032 completa
"33","38","028","040","04","01","33",manzana 033 completa
"34","38","028","040","04","01","34",manzana 034 completa
"35","38","028","040","04","01","35",manzana 035 completa
"36","38","028","040","04","01","36",manzana 036 completa
"37","38","028","040","04","01","37",manzana 037 completa
"38","38","028","040","04","01","38",manzana 038 completa
"39","38","028","040","04","02","01",manzana 032 completa
"40","38","028","040","04","02","02","manzana 029 completa, manzana 030 completa, manzana 031 completa"
"41","38","028","040","04","02","03",manzana 059 completa
"42","38","028","040","04","02","04",manzana 060 completa
"43","38","028","040","04","02","05","manzana 043 lado 02, manzana 044 completa, manzana 045 completa, manzana 046 lados 02 03, manzana 050 completa, manzana 051 completa"
"44","38","028","040","04","02","06","manzana 020 completa, manzana 021 completa"
"45","38","028","040","04","02","07",manzana 054 completa
"46","38","028","040","04","02","08",manzana 053 completa
"47","38","028","040","04","02","09",manzana 023 completa
"48","38","028","040","04","02","10","manzana 022 completa, manzana 027 completa"
"49","38","028","040","04","02","11",manzana 025 completa
"50","38","028","040","04","02","12",manzana 062 completa
"51","38","028","040","04","02","13",manzana 061 completa
"52","38","028","040","04","02","14",manzana 063 completa
"53","38","028","040","04","02","15",manzana 010 completa
"54","38","028","040","04","02","16","manzana 008 completa, manzana 009 completa"
"55","38","028","040","04","02","17",manzana 018 completa
"56","38","028","040","04","02","18",manzana 016 completa
"57","38","028","040","04","02","19",manzana 019 completa
"58","38","028","040","04","02","20",manzana 034 completa
"59","38","028","040","04","02","21",manzana 035 completa
"60","38","028","040","04","02","22",manzana 052 completa
"61","38","028","040","04","02","23",manzana 026 completa
"62","38","028","040","04","02","24",manzana 041 lado 01
"63","38","028","040","04","02","25",manzana 040 completa
"64","38","028","040","04","02","26",manzana 047 completa
"65","38","028","040","04","02","27",manzana 011 completa
"66","38","028","040","04","02","28",manzana 012 completa
"67","38","028","040","04","02","29",manzana 057 completa
"68","38","028","040","04","02","30",manzana 024 completa
"69","38","028","040","04","02","31",manzana 058 completa
"70","38","028","040","04","02","32",manzana 046 lado 04
"71","38","028","040","04","02","33",manzana 046 lado 05
"72","38","028","040","04","02","34",manzana 015 completa
"73","38","028","040","04","02","35",manzana 014 completa
"74","38","028","040","04","02","36",manzana 007 completa
"75","38","028","040","04","02","37","manzana 002 completa, manzana 003 completa, manzana 005 completa, manzana 006 completa"
"76","38","028","040","04","02","38",manzana 028 completa
"77","38","028","040","04","02","39",manzana 056 completa
"78","38","028","040","04","02","40",manzana 055 completa
"79","38","028","040","04","02","41",manzana 049 completa
"80","38","028","040","04","02","42",manzana 037 completa
"81","38","028","040","04","02","43",manzana 038 completa
"82","38","028","040","04","02","44",manzana 036 completa
"83","38","028","040","04","02","45",manzana 048 completa
"84","38","028","040","04","02","46",manzana 033 completa
"85","38","028","040","04","02","47",manzana 041 lado 02
"86","38","028","040","04","02","48",manzana 042 completa
"87","38","028","040","04","02","49",manzana 041 lado 03
"88","38","028","040","04","02","50",manzana 017 completa
"89","38","028","040","04","02","51",manzana 013 completa
"90","38","028","040","04","02","52",manzana 004 completa
"91","38","028","040","04","02","53",manzana 043 lado 01
"92","38","028","040","04","02","54",manzana 043 lados 03 04
"93","38","028","040","04","02","55",manzana 001 completa
"94","38","028","040","04","02","56",manzana 046 lado 01
"95","38","028","040","04","02","57",manzana 039 completa
"96","38","028","040","04","02","58",manzana 043 lado 05
"97","38","028","040","04","03","01","manzana 001 completa, manzana 002 lados 06 07 08 09, manzana 005 lados 03 04, manzana 006 completa, manzana 018 lados 02 03, manzana 901 completa, manzana 902 completa, manzana 903 completa"
"98","38","028","040","04","03","02","manzana 002 lado 01, manzana 019 completa"
"99","38","028","040","04","03","03","manzana 002 lados 02 03 04, manzana 003 completa, manzana 004 lados 01 02 03, manzana 008 lado 04, manzana 010 lados 04 01 02"
"100","38","028","040","04","03","04","manzana 002 lado 05, manzana 004 lado 04"
"101","38","028","040","04","03","05","manzana 005 lados 01 02, manzana 007 lado 04"
"102","38","028","040","04","03","06","manzana 007 lado 01, manzana 008 lados 02 03"
"103","38","028","040","04","03","07",manzana 007 lados 02 03
"104","38","028","040","04","03","08","manzana 008 lado 01, manzana 009 lado 03"
"105","38","028","040","04","03","09",manzana 009 lados 04 01
"106","38","028","040","04","03","10","manzana 009 lado 02, manzana 016 lados 04 01 02"
"107","38","028","040","04","03","11","manzana 010 lado 03, manzana 014 lado 04"
"108","38","028","040","04","03","12","manzana 011 completa, manzana 012 lado 01, manzana 013 completa"
"109","38","028","040","04","03","13","manzana 012 lados 02 03 04, manzana 015 lados 01 02 03"
"110","38","028","040","04","03","14","manzana 014 lados 01 02 03, manzana 015 lado 04"
"111","38","028","040","04","03","15","manzana 016 lado 03, manzana 017 lados 01 02"
"112","38","028","040","04","03","16","manzana 017 lados 03 04, manzana 018 lados 04 01"
"113","38","028","040","04","04","01",manzana 001 lados 01 02 03 04
"114","38","028","040","04","04","02","manzana 001 lados 05 06 07 08 09 10 11 12, manzana 005 completa"
"115","38","028","040","04","04","03","manzana 002 completa, manzana 010 completa, manzana 033 completa"
"116","38","028","040","04","04","04","manzana 006 completa, manzana 007 completa, manzana 009 completa, manzana 011 completa, manzana 034 completa, manzana 904 completa"
"117","38","028","040","04","04","05",manzana 008 completa
"118","38","028","040","04","04","06",manzana 012 completa
"119","38","028","040","04","04","07","manzana 013 completa, manzana 014 completa"
"120","38","028","040","04","04","08",manzana 015 lados 03 04 01
"121","38","028","040","04","04","09","manzana 015 lado 02, manzana 016 lados 04 01 02, manzana 905 completa"
"122","38","028","040","04","04","10","manzana 016 lado 03, manzana 017 completa"
"123","38","028","040","04","04","11","manzana 018 completa, manzana 019 completa, manzana 020 completa, manzana 032 completa"
"124","38","028","040","04","04","12","manzana 021 completa, manzana 022 completa"
"125","38","028","040","04","04","13","manzana 023 completa, manzana 024 completa, manzana 028 lado 04"
"126","38","028","040","04","04","14","manzana 025 completa, manzana 027 completa"
"127","38","028","040","04","04","15",manzana 028 lados 01 02 03
"128","38","028","040","04","04","16",manzana 029 completa
"129","38","028","040","04","05","01","manzana 001 completa, manzana 016 completa"
"130","38","028","040","04","05","02",manzana 002 completa
"131","38","028","040","04","05","03","manzana 003 lado 01, manzana 004 completa"
"132","38","028","040","04","05","04","manzana 003 lados 02 03 04 05 06 07 08 09 10, manzana 005 completa, manzana 908 completa"
"133","38","028","040","04","05","05","manzana 006 completa, manzana 007 completa"
"134","38","028","040","04","05","06",manzana 008 lados 01 02
"135","38","028","040","04","05","07","manzana 008 lados 03 04 05, manzana 009 completa"
"136","38","028","040","04","05","08","manzana 010 completa, manzana 011 lado 01"
"137","38","028","040","04","05","09","manzana 011 lado 02, manzana 012 completa, manzana 013 lado 01"
"138","38","028","040","04","05","10","manzana 011 lados 03 04, manzana 013 lados 02 03 04, manzana 014 lados 03 04 05 06 07, manzana 015 completa, manzana 017 completa, manzana 906 completa, manzana 907 completa"
"139","38","028","040","04","05","11",manzana 014 lados 01 02
"140","38","028","040","04","06","01","manzana 001 completa, manzana 002 completa, manzana 003 completa, manzana 004 completa, manzana 005 lado 04, manzana 007 completa"
"141","38","028","040","04","06","02","manzana 005 lados 01 02, manzana 012 lado 18, manzana 013 completa"
"142","38","028","040","04","06","03","manzana 005 lado 03, manzana 006 lado 01"
"143","38","028","040","04","06","04","manzana 006 lados 02 03 04, manzana 011 lado 04"
"144","38","028","040","04","06","05",manzana 008 lados 03 04 05 01
"145","38","028","040","04","06","06","manzana 008 lado 02, manzana 009 completa, manzana 016 lado 04, manzana 024 completa"
"146","38","028","040","04","06","07",manzana 010 completa
"147","38","028","040","04","06","08",manzana 011 lados 01 02 03
"148","38","028","040","04","06","09","manzana 012 lados 01 02 03 04 05, manzana 023 completa"
"149","38","028","040","04","06","10","manzana 012 lados 06 07 08 09, manzana 015 lados 01 02"
"150","38","028","040","04","06","11","manzana 012 lados 10 11 12 13 14 15 16 17, manzana 022 completa"
"151","38","028","040","04","06","12",manzana 015 lados 03 04
"152","38","028","040","04","06","13",manzana 016 lados 01 02 03
"153","38","028","040","04","06","14","manzana 017 completa, manzana 020 lado 01"
"154","38","028","040","04","06","15","manzana 018 completa, manzana 909 completa, manzana 910 completa"
"155","38","028","040","04","06","16",manzana 019 lados 01 02
"156","38","028","040","04","06","17",manzana 019 lados 03 04
"157","38","028","040","04","06","18",manzana 020 lados 02 03 04
"158","38","028","040","04","07","01",manzana 001 lados 03 04 05 06 07 08 01
"159","38","028","040","04","07","02","manzana 001 lado 02, manzana 004 completa, manzana 913 lados 06 07 08 09"
"160","38","028","040","04","07","03","manzana 002 completa, manzana 003 lado 04"
"161","38","028","040","04","07","04",manzana 003 lados 01 02 03
"162","38","028","040","04","07","05","manzana 005 completa, manzana 913 lado 05"
"163","38","028","040","04","07","06","manzana 006 completa, manzana 007 completa, manzana 020 completa, manzana 911 completa, manzana 912 completa, manzana 914 completa, manzana 916 completa, manzana 917 completa, manzana 918 completa, manzana 919 completa"
"164","38","028","040","04","07","07",manzana 008 completa
"165","38","028","040","04","07","08",manzana 009 lados 03 04 01
"166","38","028","040","04","07","09","manzana 009 lado 02, manzana 012 completa"
"167","38","028","040","04","07","10",manzana 010 completa
"168","38","028","040","04","07","11",manzana 011 completa
"169","38","028","040","04","07","12",manzana 013 completa
"170","38","028","040","04","07","13","manzana 014 lado 01, manzana 015 completa"
"171","38","028","040","04","07","14",manzana 014 lados 02 03 04
"172","38","028","040","04","07","15",manzana 016 completa
"173","38","028","040","04","07","16",manzana 017 completa
"174","38","028","040","04","07","17",manzana 018 completa
"175","38","028","040","04","07","18","manzana 021 completa, manzana 913 lados 01 02 03 04, manzana 915 completa"
"176","38","028","040","04","08","01","manzana 001 completa, manzana 002 lado 03"
"177","38","028","040","04","08","02","manzana 002 lados 04 01 02, manzana 003 completa, manzana 004 lados 03 04 05"
"178","38","028","040","04","08","03",manzana 004 lados 01 02
"179","38","028","040","04","08","04","manzana 005 completa, manzana 009 completa, manzana 922 completa"
"180","38","028","040","04","08","05","manzana 006 completa, manzana 008 lado 04"
"181","38","028","040","04","08","06",manzana 007 completa
"182","38","028","040","04","08","07",manzana 008 lados 01 02
"183","38","028","040","04","08","08",manzana 008 lado 03
"184","38","028","040","04","08","09","manzana 010 completa, manzana 016 completa"
"185","38","028","040","04","08","10","manzana 011 completa, manzana 012 completa, manzana 017 completa, manzana 920 completa, manzana 921 completa"
"186","38","028","040","04","08","11",manzana 013 completa
"187","38","028","040","04","08","12","manzana 014 completa, manzana 015 completa"
"188","38","028","040","04","09","01","manzana 001 completa, manzana 002 lados 02 03 04"
"189","38","028","040","04","09","02","manzana 002 lado 01, manzana 003 completa, manzana 004 completa"
"190","38","028","040","04","09","03",manzana 005 lados 01 02 03
"191","38","028","040","04","09","04",manzana 005 lados 04 05
"192","38","028","040","04","09","05","manzana 006 lados 04 01, manzana 007 completa, manzana 008 lados 02 03"
"193","38","028","040","04","09","06","manzana 006 lados 02 03, manzana 010 lado 03"
"194","38","028","040","04","09","07","manzana 008 lados 04 01, manzana 009 lados 04 05 06 07 01 02"
"195","38","028","040","04","09","08","manzana 009 lado 03, manzana 010 lado 04, manzana 011 lado 07"
"196","38","028","040","04","09","09","manzana 010 lados 01 02, manzana 011 lados 03 04 05 06"
"197","38","028","040","04","09","10","manzana 011 lados 01 02, manzana 014 completa"
"198","38","028","040","04","09","11",manzana 013 completa
"199","38","028","040","04","10","01","manzana 001 completa, manzana 033 completa, manzana 047 completa"
"200","38","028","040","04","10","02","manzana 002 completa, manzana 009 lados 01 03 04, manzana 013 completa, manzana 923 completa, manzana 925 completa"
"201","38","028","040","04","10","03",manzana 003 lados 04 01 02
"202","38","028","040","04","10","04","manzana 003 lado 03, manzana 005 lado 05, manzana 006 lados 01 02"
"203","38","028","040","04","10","05","manzana 004 completa, manzana 005 lados 01 02 03 04"
"204","38","028","040","04","10","06","manzana 006 lados 03 04, manzana 007 lado 01"
"205","38","028","040","04","10","07","manzana 007 lado 02, manzana 008 lados 04 01 02"
"206","38","028","040","04","10","08",manzana 007 lados 03 04
"207","38","028","040","04","10","09","manzana 008 lado 03, manzana 009 lado 02"
"208","38","028","040","04","10","10","manzana 009 lados 05 06, manzana 010 completa"
"209","38","028","040","04","10","11","manzana 011 completa, manzana 014 completa"
"210","38","028","040","04","10","12","manzana 015 completa, manzana 016 completa"
"211","38","028","040","04","10","13","manzana 017 completa, manzana 018 completa"
"212","38","028","040","04","10","14","manzana 019 completa, manzana 022 completa, manzana 023 completa, manzana 045 completa"
"213","38","028","040","04","10","15","manzana 020 lados 01 02 03, manzana 032 completa"
"214","38","028","040","04","10","16","manzana 020 lados 04 05, manzana 035 lado 02"
"215","38","028","040","04","10","17","manzana 021 completa, manzana 028 lados 02 03 04, manzana 039 completa, manzana 040 completa, manzana 924 completa"
"216","38","028","040","04","10","18",manzana 024 completa
"217","38","028","040","04","10","19","manzana 025 completa, manzana 044 completa"
"218","38","028","040","04","10","20","manzana 026 completa, manzana 027 completa, manzana 034 completa, manzana 038 completa, manzana 041 completa, manzana 042 completa, manzana 043 completa, manzana 046 completa"
"219","38","028","040","04","10","21",manzana 028 lado 01
"220","38","028","040","04","10","22","manzana 029 completa, manzana 030 completa"
"221","38","028","040","04","10","23","manzana 031 completa, manzana 035 lados 03 04 01"
"222","38","028","040","04","11","01","manzana 001 completa, manzana 002 lados 02 03 04, manzana 023 completa"
"223","38","028","040","04","11","02",manzana 002 lado 01
"224","38","028","040","04","11","03",manzana 003 lados 03 04 01
"225","38","028","040","04","11","04","manzana 003 lado 02, manzana 024 lados 09 10 11 12"
"226","38","028","040","04","11","05","manzana 004 lados 03 04 01, manzana 007 lados 04 01"
"227","38","028","040","04","11","06","manzana 004 lado 02, manzana 022 completa"
"228","38","028","040","04","11","07","manzana 005 completa, manzana 006 completa"
"229","38","028","040","04","11","08","manzana 007 lados 02 03, manzana 010 lado 01"
"230","38","028","040","04","11","09",manzana 008 completa
"231","38","028","040","04","11","10",manzana 009 completa
"232","38","028","040","04","11","11","manzana 010 lados 02 03 04, manzana 014 lado 02, manzana 021 completa"
"233","38","028","040","04","11","12",manzana 011 lados 04 01
"234","38","028","040","04","11","13","manzana 011 lados 02 03, manzana 013 lados 01 02 03"
"235","38","028","040","04","11","14",manzana 012 lados 04 01 02
"236","38","028","040","04","11","15","manzana 012 lado 03, manzana 013 lados 04 05 06 07, manzana 926 completa"
"237","38","028","040","04","11","16",manzana 014 lados 03 04 01
"238","38","028","040","04","11","17","manzana 015 completa, manzana 020 lados 03 04"
"239","38","028","040","04","11","18","manzana 016 lados 03 04 01, manzana 017 completa, manzana 018 completa, manzana 019 completa, manzana 024 lados 01 02 03 04"
"240","38","028","040","04","11","19","manzana 016 lado 02, manzana 020 lados 01 02"
"241","38","028","040","04","11","20","manzana 024 lados 05 06 07 08, manzana 025 completa"
"242","38","028","040","04","12","01",manzana 001 completa
"243","38","028","040","04","12","02","manzana 002 lados 01 02 04, manzana 004 lados 01 02 03 04, manzana 021 completa, manzana 022 completa, manzana 023 completa"
"244","38","028","040","04","12","03","manzana 002 lado 03, manzana 014 lados 04 01 02"
"245","38","028","040","04","12","04",manzana 002 lados 05 06 07
"246","38","028","040","04","12","05","manzana 002 lados 08 09 10 11 12, manzana 012 completa"
"247","38","028","040","04","12","06","manzana 003 completa, manzana 004 lados 05 06, manzana 015 lado 01"
"248","38","028","040","04","12","07","manzana 006 lados 01 02 03, manzana 007 lados 03 04 05 06, manzana 008 completa, manzana 011 lados 08 09 10 11, manzana 017 completa, manzana 018 completa, manzana 024 completa, manzana 927 completa"
"249","38","028","040","04","12","08","manzana 006 lado 04, manzana 016 completa"
"250","38","028","040","04","12","09","manzana 007 lados 01 02, manzana 014 lado 03, manzana 015 lados 02 03 04"
"251","38","028","040","04","12","10","manzana 009 lado 01, manzana 010 completa"
"252","38","028","040","04","12","11","manzana 009 lados 02 03 04, manzana 011 lados 01 02 03 04"
"253","38","028","040","04","12","12","manzana 011 lados 05 06 07, manzana 013 lados 02 03"
"254","38","028","040","04","12","13","manzana 013 lados 04 01, manzana 019 completa"
"255","38","028","040","04","13","01",manzana 001 completa
"256","38","028","040","04","13","02",manzana 002 completa
"257","38","028","040","04","13","03","manzana 003 completa, manzana 011 lados 03 04 01"
"258","38","028","040","04","13","04",manzana 004 completa
"259","38","028","040","04","13","05",manzana 005 lado 01
"260","38","028","040","04","13","06","manzana 005 lado 02, manzana 010 lados 03 04 01"
"261","38","028","040","04","13","07",manzana 005 lados 03 04
"262","38","028","040","04","13","08",manzana 006 lados 01 02
"263","38","028","040","04","13","09",manzana 006 lados 03 04
"264","38","028","040","04","13","10",manzana 007 lados 01 02 03 04
"265","38","028","040","04","13","11",manzana 007 lados 05 06
"266","38","028","040","04","13","12","manzana 008 lados 04 01 02, manzana 016 lados 04 01"
"267","38","028","040","04","13","13","manzana 008 lado 03, manzana 009 lado 01"
"268","38","028","040","04","13","14","manzana 009 lados 02 03 04, manzana 015 lados 04 01 02"
"269","38","028","040","04","13","15","manzana 010 lado 02, manzana 013 completa, manzana 014 lados 02 03 04, manzana 017 completa, manzana 019 lado 03, manzana 928 completa"
"270","38","028","040","04","13","16","manzana 011 lado 02, manzana 012 completa"
"271","38","028","040","04","13","17","manzana 014 lado 01, manzana 015 lado 03"
"272","38","028","040","04","13","18",manzana 016 lados 02 03
"273","38","028","040","04","13","19","manzana 018 completa, manzana 020 completa"
"274","38","028","040","04","13","20",manzana 019 lados 01 02
"275","38","028","040","04","14","01",manzana 001 completa
"276","38","028","040","04","14","02",manzana 002 completa
"277","38","028","040","04","14","03","manzana 003 completa, manzana 932 lado 05, manzana 933 completa"
"278","38","028","040","04","14","04",manzana 004 completa
"279","38","028","040","04","14","05","manzana 005 lado 01, manzana 006 lados 05 06 07"
"280","38","028","040","04","14","06",manzana 005 lados 02 03 04
"281","38","028","040","04","14","07","manzana 006 lados 01 02 03 04, manzana 932 lados 02 03 04"
"282","38","028","040","04","14","08",manzana 007 completa
"283","38","028","040","04","14","09",manzana 008 completa
"284","38","028","040","04","14","10",manzana 009 completa
"285","38","028","040","04","14","11",manzana 010 completa
"286","38","028","040","04","14","12",manzana 011 completa
"287","38","028","040","04","14","13",manzana 012 completa
"288","38","028","040","04","14","14",manzana 013 completa
"289","38","028","040","04","14","15",manzana 014 completa
"290","38","028","040","04","14","16","manzana 015 completa, manzana 929 completa, manzana 930 completa, manzana 931 completa"
"291","38","028","040","04","14","17",manzana 932 lado 01
"292","38","028","040","04","15","01","manzana 001 completa, manzana 002 completa, manzana 003 completa, manzana 004 completa"
"293","38","028","040","04","15","02","manzana 005 completa, manzana 011 completa"
"294","38","028","040","04","15","03","manzana 006 completa, manzana 007 lado 04"
"295","38","028","040","04","15","04",manzana 007 lados 01 02 03
"296","38","028","040","04","15","05","manzana 008 completa, manzana 009 completa"
"297","38","028","040","04","15","06",manzana 010 lados 03 04 01
"298","38","028","040","04","15","07","manzana 010 lado 02, manzana 013 completa"
"299","38","028","040","04","15","08","manzana 012 completa, manzana 022 lado 01"
"300","38","028","040","04","15","09","manzana 014 completa, manzana 017 lado 08"
"301","38","028","040","04","15","10","manzana 015 completa, manzana 016 lados 04 05 01 02"
"302","38","028","040","04","15","11","manzana 016 lado 03, manzana 017 lado 01"
"303","38","028","040","04","15","12",manzana 017 lados 02 03 04 05 06 07
"304","38","028","040","04","15","13","manzana 018 completa, manzana 020 completa"
"305","38","028","040","04","15","14",manzana 022 lados 02 03 04 05 06
"306","38","028","040","04","15","15","manzana 022 lados 07 08 09 10, manzana 934 completa"
